NRO_NFS	VL_TOTAL	NRO_PEDIDO
19697	22400,0	999999
19698	4464,44	21868
19699	2822,05	21869
19700	2923,22	21870
19701	3368,13	21872
19702	868,26	21873
19703	15061,84	21867
19704	26214,45	21871
19705	12824,15	21573
19706	56,44	22106
19707	41,01	22107
19708	19,49	22108
19709	10,83	22111
19710	39,1	22114
19711	43,03	22142
19712	6,36	22123
19713	9,99	22124
19759	75142,0	999999
19714	12000,0	999999
19715	96000,0	999999
19716	246,71	999999
19717	856,79	999999
19718	227,0	999999
19719	5460,0	999999
19720	62000,0	999999
19721	8600,0	21799
19722	3000,0	21599
19723	181,36	21497
19724	1891,25	21498
19725	1558,54	21499
19726	546,41	21500
19727	190,36	21501
19728	1798,24	21502
19729	1533,54	21503
19730	553,41	21504
19731	20000,0	21771
19732	3000,0	21716
19733	9,75	22163
19734	1,38	22202
19735	22,69	22184
19736	150,0	22178
19737	150,0	22178
19738	2755,81	22072
19739	11147,36	22074
19740	11147,38	22075
19741	2706,19	21917
19742	5083,23	21918
19743	6781,82	21920
19744	1974,02	21921
19745	4000,0	22016
19746	52,24	22188
19747	122,07	22221
19748	3272,5	21540
19749	33,42	22021
19750	289,15	22140
19751	20,69	22179
19752	21799,0	999999
19753	3931,95	999999
19754	9630,0	999999
19755	4000,0	999999
19756	42000,0	999999
19757	21000,0	999999
19760	18,34	22164
19761	36,36	22204
19762	144,0	22104
19763	2411,29	21994
19764	1824,64	21995
19765	160,53	21997
19766	3629,82	21998
19767	1468,56	21999
19769	10902,59	22026
19770	12714,09	22027
19771	5731,24	22025
19772	4591,08	21445
19773	6457,59	21446
19774	2071,84	21581
19775	465,25	22236
19776	17,81	22245
19777	20,55	22251
19778	15,26	22252
19779	15,26	22252
19780	2499,99	21761
19781	2500,02	21762
19782	2499,99	21763
19783	398,35	22185
19784	35,06	22187
19785	2518,66	21906
19786	667,0	21910
19787	2271,45	21907
19788	2271,45	21908
19789	2271,44	21909
19971	35000,0	999999
19972	3700,0	999999
19973	26500,0	999999
19795	137,82	22194
19796	21,65	22206
19797	23,8	22211
19798	202,9	22234
19799	34,97	22248
19800	100,56	22258
19801	8,66	22242
19802	12,27	22243
19803	25,79	22246
19804	1570,81	22225
19805	3796,58	21944
19806	6013,54	21979
19807	22155,52	22162
19808	13677,6	21283
19809	9077,27	21284
19810	1291,49	21280
19811	1296,66	21281
19812	9857,52	21772
19813	4799,46	21773
19814	14255,76	21282
19815	317,47	999999
19816	15,6	22290
19817	14,33	22310
19818	96,85	22271
19819	9165,11	21601
19820	24159,36	21602
19821	4419,05	21547
19822	3298,63	21543
19823	1375,93	21545
19824	22581,92	21546
19825	1967,0	21544
19826	750,0	999999
19827	4,42	22270
19828	14,23	22283
19829	11,04	22285
19830	19,83	22315
19831	30,62	22319
19832	3,06	22286
19833	14,51	22320
19834	16,44	22321
19835	750,0	22282
19836	615,0	999999
19974	9630,0	22293
19837	1771,3	22127
19838	3784,01	22128
19839	3870,93	22129
19840	5545,37	22130
19841	2429,79	22132
19842	2562,71	22133
19843	667,19	22134
19844	368,7	22135
19845	368,06	22266
19846	77,59	22267
19847	54,66	22269
19848	615,0	22331
19849	235,99	22335
19850	38,49	22336
19851	89,21	22338
19852	112,57	22341
19853	22400,0	22068
19854	42645,14	22067
19855	6774,03	22069
19856	0,0	999999
19857	3530,91	21976
19858	1784,97	21977
19859	332,24	21978
19860	271,4	22105
19861	58,61	22126
19862	74,33	22313
19863	2504,39	22098
19864	1585,75	22099
19865	6606,82	22101
19866	7175,78	22287
19867	23,02	22357
19868	16,21	22361
19869	14,2	22291
19870	3,17	22358
19871	69,55	22359
19872	202,36	21493
19873	1879,58	21494
19874	1620,22	21495
19875	544,74	21496
19876	4000,0	22214
19877	10,8	22355
19878	30,28	22356
19879	76,54	22362
19880	34,25	22250
19881	66,42	22253
19882	13,1	22255
19883	15,6	22256
19884	14,05	22257
19885	5,42	22254
19886	3,38	22190
19887	244,15	22239
19888	11,42	22208
19889	2000,0	21567
19890	40,39	22247
19891	56,58	22249
19892	76,27	22077
19893	3931,95	22220
19894	8400,0	999999
19895	14000,0	22176
19896	7540,18	22166
19897	209,02	22324
19898	18,64	22131
19899	156,69	22213
19900	559,9	22115
19901	27,39	22173
19902	29,03	22397
19903	19,05	22399
19904	261,4	999999
19905	35000,0	999999
19906	84000,0	999999
19907	97721,69	999999
19908	10895,25	22008
19909	5226,14	22010
19910	30422,41	22013
19911	9843,25	22014
19912	4797,36	22015
19913	1952,09	22083
19914	12275,82	22121
19915	1107,62	22084
19916	1747,37	22082
19917	1933,63	22085
19918	11886,63	22120
19919	12668,0	22009
19920	209,02	22324
19921	18,64	22131
19922	156,69	22213
19923	559,9	22115
19924	384,17	22366
19925	6698,54	22100
19926	2930,84	22102
20035	33,37	22141
19927	15285,0	21963
19928	4675,0	21964
19929	22,54	22403
19930	48,0	22322
19931	132,07	22292
19932	10273,82	22143
19933	6751,55	22144
19934	20483,83	22145
19935	13286,3	22146
20036	81,2	22103
19936	1425,83	22150
19937	1408,91	22151
19938	2589,94	22152
19939	3829,57	22149
19940	5324,44	22153
19941	3127,34	22216
19942	22,34	22372
19943	74,17	22289
19944	598,3	22186
19945	184,36	22339
19946	120000,0	999999
19947	25000,0	999999
19948	965,0	999999
19949	25000,0	999999
19950	5000,0	999999
19951	87885,23	999999
19952	29,92	22371
19953	26,54	22374
19954	15,74	22377
19955	40,27	22383
19956	44,31	22400
19957	14,06	22401
19958	261,4	22395
19959	140500,0	999999
19960	2888,64	999999
19961	6347,77	22116
19962	1652,24	22118
19963	9000,0	22018
19964	451,1	21691
19965	4175,42	21847
19966	2888,64	21692
19967	5860,73	22182
19968	395,27	22183
19969	37,83	22429
19975	30000,0	999999
20037	221,57	20448
20038	175,51	22482
20040	6776,23	22191
20041	7645,27	22192
20039	1623,73	21950
20042	6913,75	21968
20043	3565,47	21970
19984	21670,4	22227
19985	1778,24	22228
19986	1577,28	22229
19987	9290,14	22230
19988	12791,43	22231
19989	3520,61	22232
19990	4253,91	22233
20044	26618,27	21971
19976	9445,66	22155
19977	13136,06	22156
19978	4708,78	22157
19979	1455,89	22158
19980	2621,12	22159
19981	1410,04	22160
19982	5324,99	22161
19983	14741,6	22092
19991	29,0	22020
19992	144,65	22265
19993	2109,49	22168
19994	240,77	22169
19995	137,92	22171
19996	1633,35	22172
19997	767,92	22174
19998	232,08	22175
19999	5078,65	22122
20000	1069,59	22147
20001	1069,57	22148
20002	318,61	22412
20003	970,47	22347
20004	1555,85	22348
20005	1197,63	22349
20007	1078,47	22170
20006	970,47	22347
20008	1555,85	22348
20009	1197,63	22349
20010	16746,02	22350
20011	14,15	22420
20012	22,74	22433
20013	17,7	22411
20014	56,83	22444
20015	5614,99	22342
20016	12416,77	22344
20017	197,35	22430
20018	31,19	22436
20019	66,69	22476
20020	38,55	22474
20021	69,31	22475
20022	13561,83	21610
20023	20043,34	22274
20025	41,87	22455
20026	49,21	22456
20027	17,38	22469
20028	18,49	22443
20029	151,27	22438
20030	43,89	22428
20031	227,85	22468
20032	30,14	22480
20045	198,67	22193
20033	72,76	22481
20046	14,2	22486
20047	71,14	22522
20048	87,95	22525
20049	114,22	22528
20050	18,62	22499
20051	26,18	22521
20052	62,9	22523
20053	1,38	22526
20054	14918,83	21733
20055	17008,2	21734
20056	21,28	22494
20057	20,28	22501
20058	26,58	22524
20059	6,34	22529
20060	323,74	22209
20061	4954,82	22210
20062	5672,31	22212
20063	7000,02	22226
20064	3830,55	22198
20065	1042,49	22199
20066	346,0	22222
20067	1140,0	22223
20068	2890,0	22056
20069	20000,0	22259
20070	6471,42	22241
20071	5000,0	999999
20072	619,5	22611
20073	88,24	22605
20074	67,82	22549
20075	101,52	22551
20076	56,64	22555
20077	23,73	22570
20078	32,34	22497
20079	551,0	22200
20080	2925,23	21961
20081	10264,09	22303
20082	20471,57	22301
20083	1688,65	22298
20084	1753,96	22299
20085	2449,83	22300
20086	3963,92	22306
20087	2180,13	22316
20088	2673,66	22317
20089	1542,5	22478
20090	777,26	22479
20091	25,66	22527
20092	68,59	22614
20093	501,93	22560
20094	13844,1	22058
20095	1825,12	22061
20096	11376,11	22195
20097	258,01	22426
20098	25,46	22432
20099	50,16	22488
20100	31,16	22590
20101	25,32	22613
20102	7,26	22615
20103	29,58	22625
20104	320,13	22418
20105	3416,14	22207
20106	193,87	999999
20108	12,27	22634
20109	6,11	22637
20110	14,95	22557
20111	34,89	22603
20112	15,15	22646
20113	42,34	22649
20114	253,95	22562
20115	341,13	22563
20116	100,08	22565
20117	22,31	22568
20118	332,0	22561
20119	478,82	22566
20120	257,55	22567
20121	156,89	22569
20122	8177,86	22343
20123	23611,27	22345
20124	341,99	22473
20125	28,19	22493
20126	14,25	22495
20127	965,0	22490
20128	246,0	22595
20129	33,82	22596
20130	80,01	22597
20131	130,6	22599
20132	48,22	22600
20133	142,93	22601
20134	193,87	22640
20135	36,28	22608
20136	170,58	22632
20137	38,15	22635
20138	27,56	22636
20139	21,18	22619
20140	189,15	22624
20141	52,05	22500
20142	95,75	22647
20143	62,92	22633
20144	5560,0	22057
20145	20000,0	999999
20146	3152,4	22406
20147	3247,85	22407
20148	2857,64	22408
20149	2671,36	22409
20150	66,89	22439
20151	77,4	22604
20152	136,75	22606
20153	39,28	22638
20154	41,07	22668
20155	507,44	22328
20156	8798,13	22329
20157	4781,61	22330
20158	8765,38	22402
20159	11494,23	22053
20160	8147,77	22054
20161	6712,67	21137
20162	8010,17	21138
20163	17859,58	21139
20164	1934,77	21140
20165	482,79	21141
20166	11,65	22698
20167	23,27	22681
20168	54,64	22700
20169	29,76	22589
20170	22,95	22612
20171	103,89	999999
20172	17,73	22658
20173	88,68	22676
20174	14,6	22684
20175	33,64	22708
20176	103,89	22709
20177	14858,32	22062
20178	2128,2	22378
20179	572,09	22379
20180	6446,39	22380
20181	5093,32	22381
20182	1492,0	999999
20183	96,85	22722
20184	96,85	22723
20185	96,85	22724
20186	21799,0	22492
20187	5000,0	22447
20188	109,07	22699
20189	13,76	22701
20190	199,48	22694
20191	14,91	22715
20192	7700,0	999999
20193	850,0	999999
20194	7700,0	999999
20195	6000,0	999999
20196	64,35	22661
20197	9176,41	21384
20198	10014,45	21391
20199	2254,73	21216
20200	480,94	21217
20201	1089,53	21218
20202	1003,35	22678
20203	6564,02	22032
20204	6934,22	22034
20205	1237,97	22030
20206	19,91	22696
20207	7,13	22720
20208	5474,49	22462
20209	74,64	22360
20210	2240,54	21959
20211	7208,77	21960
20212	1771,56	22119
20213	4351,74	21111
20214	13917,0	999999
20215	50000,0	999999
20216	180000,0	999999
20217	2000,0	999999
20218	591,42	999999
20219	23603,0	999999
20220	39,97	22750
20221	308,45	22751
20222	6354,01	22031
20223	182,82	22675
20224	0,0	999999
20225	1590,0	999999
20226	8000,0	999999
20227	5900,0	999999
20228	14400,0	999999
20229	51000,0	999999
20230	18924,35	22296
20231	12189,23	22297
20232	64,67	22771
20233	24,97	22766
20234	731,08	22413
20235	1388,49	22327
20236	699,29	22415
20237	2081,89	22419
20238	13881,65	22305
20239	9982,65	22302
20240	144,3	22677
20241	447,06	22742
20242	554,74	22733
20243	20,71	22755
20244	63,89	22627
20245	43,25	22629
20246	135,69	22630
20247	278,64	22639
20248	120,94	22687
20249	57,38	22688
20250	293,11	22754
20251	184,0	22798
20252	14891,21	999999
20253	2436,03	22542
20254	1498,39	22543
20255	2492,0	22544
20256	392,45	22546
20257	4592,42	22547
20258	1872,84	22576
20259	8150,0	22574
20260	2297,68	22575
20261	433,65	22577
20262	645,63	22553
20263	7913,45	22545
20264	117,62	22697
20265	155,54	22761
20266	267,1	22763
20267	136,1	22764
20268	40,68	22765
20269	30,22	22773
20270	45,18	22770
20271	38,96	22686
20272	2000,0	22710
20273	30822,69	22318
20274	8164,22	22277
20275	24235,64	22442
20276	6275,65	22593
20277	3280,46	22594
20278	3280,46	22598
20334	1466,17	22423
20280	2337,5	22470
20281	952,97	22471
20282	722,0	22472
20284	777,2	22738
20285	282,76	22607
20286	1590,0	22680
20279	201,6	22767
20283	15155,93	22564
20287	1141,62	22483
20288	7805,54	22558
20289	224,74	22821
20290	47,53	22794
20291	154,86	22796
20292	112,75	22802
20293	73,12	22803
20294	501,99	22784
20335	13142,35	22464
20295	27,2	22795
20296	24886,5	22537
20297	20113,5	22538
20298	1874,11	22539
20299	2943,89	22540
20300	425,76	22571
20301	6499,39	22541
20302	27573,22	22284
20303	1000,0	22373
20304	3519,15	22382
20305	26204,91	22288
20306	247,19	22650
20307	214,77	22772
20308	21,99	22769
20309	236,25	22323
20310	52,64	22713
20311	63,56	22667
20312	37,12	22774
20313	4,17	22768
20314	14,78	22762
20315	38,12	22777
20316	7,26	22776
20317	11,43	22782
20318	10000,0	22609
20319	850,0	22610
20320	16443,12	22304
20321	14100,56	22307
20322	2530,18	22261
20323	289,47	22262
20324	8491,41	22263
20325	1051,14	22264
20330	6374,86	22332
20331	928,44	22333
20332	3196,7	22334
20336	6390,89	22465
20337	1838,0	22467
20338	528,7	22325
20339	6265,06	22326
20340	63,25	22714
20341	23,72	22818
20342	71,31	22827
20344	11,78	22839
20345	11,68	22841
20346	30,58	22846
20347	9,5	22847
20348	1,38	22817
20349	26,83	22718
20350	291,5	22820
20351	5867,45	22683
20352	6132,55	22693
20353	453,48	22648
20354	115,15	22824
20355	75,18	22845
20356	241,23	22743
20357	65,96	22830
20358	62,83	22833
20359	644,12	22828
20360	35,13	22825
20361	42,19	22860
20362	45,4	22861
20363	8,87	22862
20364	591,42	22856
20365	7805,54	22559
20366	523,6	22834
20367	2639,18	22367
20368	2362,18	22368
20369	2362,18	22369
20370	27836,46	22363
20371	37081,05	22370
20372	4429,98	22489
20373	5818,89	22491
20374	6407,11	22496
20375	5344,03	22592
20376	56,03	22781
20377	71,36	22793
20378	109,21	22689
20379	109,2	22780
20380	135,91	22840
20381	71,83	22843
20382	2500,0	22417
20383	74,64	22360
20384	12,66	22871
20385	12,34	22872
20386	273,0	22775
20387	214,77	22772
20388	130000,0	999999
20389	7,02	22879
20390	34,09	22844
20391	3,06	22888
20392	1702,78	22711
20393	6150,76	22712
20394	1552,2	22842
20395	6437,37	22294
20396	362,63	22295
20397	25000,0	22617
20398	6351,64	22534
20399	2730,74	22536
20400	671,13	22466
20401	10955,78	22651
20402	11134,75	22652
20403	9879,64	22653
20404	18033,95	22657
20405	4334,79	22739
20406	21979,53	22740
20407	21453,39	22741
20408	1643,86	22745
20409	2477,45	22746
20410	911,1	22747
20411	234,59	22748
20412	3842,06	22749
20414	51,68	22907
20415	49,36	22909
20416	79,0	22910
20417	149,82	22911
20430	1111,06	22387
20419	103,03	22920
20420	11754,94	22518
20421	49087,62	22530
20422	14234,46	22517
20423	6472,49	22519
20424	19091,76	22578
20425	1853,0	22800
20426	3147,0	22804
20427	20915,34	22602
20428	20915,34	22441
20431	7336,94	22394
20432	5428,17	22450
20433	18187,5	22434
20434	1294,07	22448
20435	10397,84	22835
20436	5519,78	22836
20437	45,02	22938
20439	46,56	22421
20440	26,0	22925
20441	93,11	22927
20442	54,18	22929
20443	16,97	22928
20444	64,98	22930
20445	41,98	22931
20446	27,96	22940
20447	31,14	22942
20448	14,18	22945
20449	61,39	22949
20450	28,74	22950
20451	192,8	22973
20452	174,73	22917
20453	198,29	22918
20454	61,42	22970
20455	91,18	22969
20456	16,42	22954
20457	71,16	22941
20458	258,07	22955
20459	37,13	22893
20460	39,7	22923
20461	39,76	22924
20462	6,36	22926
20463	20,25	22932
20464	14,14	22936
20465	566,91	22933
20466	166,62	22935
20467	11,86	22937
20469	120,82	22979
20470	14,52	22993
20471	3,06	22994
20472	19,52	22934
20473	13,67	23018
20474	16,58	23020
20475	0,0	999999
20476	22950,0	22692
20477	5218,1	22865
20478	1149,02	22866
20479	16519,31	22867
20480	20,4	22905
20481	36,26	22939
20482	47,8	22946
20483	166,72	22956
20484	134,36	22989
20485	2165,62	22906
20486	197,96	22868
20487	3700,0	22783
20488	250,0	999999
20489	27,62	22999
20490	27,24	23000
20491	42,71	23001
20493	7805,55	22854
20494	7805,55	22855
20495	7805,55	22556
20496	89,42	22981
20497	83,0	23029
20498	37764,0	22398
20499	5900,0	22622
20500	3222,99	22642
20501	1160,35	22690
20502	3873,84	22579
20503	1900,16	22580
20504	19,83	22975
20505	37,71	22976
20506	591,0	22974
20507	392,89	22998
20508	101,12	22977
20509	293,82	22982
20510	250,0	23027
20511	183,23	22643
20512	61,29	23019
20513	98,35	23028
20514	42,9	23044
20515	83,27	23071
20516	42,38	23080
20517	228,14	23060
20518	46,52	23078
20519	120,0	23057
20521	70000,01	22260
20522	1509,61	22386
20523	577,6	22388
20524	393,42	22389
20525	227,81	22390
20526	204,81	22391
20527	942,46	22393
20528	2861,29	22449
20529	2081,96	22451
20530	2077,34	22452
20531	2157,15	22453
20532	2043,35	22458
20533	1700,35	22457
20534	2414,49	22459
20535	2360,19	22460
20536	598,97	22591
20537	2376,54	22461
20538	1934,49	22717
20539	650,1	23084
20540	49,94	23098
20541	27,1	23099
20542	41,48	23045
20543	12,87	23086
20544	21130,0	999999
20545	30000,0	999999
20546	54,38	23073
20547	31,34	23087
20548	46,24	23089
20549	67,04	23106
20550	42000,0	999999
20551	78000,0	999999
20553	547,17	23015
20554	696,5	23013
20555	4585,92	23014
20556	416,74	23016
20557	2274,67	23041
20558	813,6	23043
20559	107,34	23046
20560	630,36	23110
20561	147,97	23076
20562	1224,87	23152
20563	96,85	23156
20564	137,6	23077
20565	54,71	23079
20566	12,86	23088
20567	63,32	23102
20568	23,12	23107
20569	217,37	23105
20570	14,78	23145
20571	48799,95	999999
20572	5667,87	22951
20573	10380,45	22952
20574	3320,96	22953
20575	18066,98	23055
20576	11363,69	23054
20577	32830,82	22753
20578	781,0	999999
20579	3500,0	999999
20580	8192,0	999999
20581	29600,0	999999
20582	3561,2	999999
20583	29169,7	999999
20584	5500,0	999999
20585	119700,0	999999
20586	5500,0	999999
20587	111600,0	999999
20588	4000,0	999999
20589	619,5	23158
20590	35,49	23118
20591	50,04	23119
20592	97,15	23067
20594	4969,68	22616
20595	308,86	21456
20597	1223,0	999999
20598	34,64	23182
20599	21,52	23186
20601	29,62	23188
20602	11,84	22870
20603	2870,0	23146
20604	243,52	23205
20605	152,18	22869
20606	15,05	22908
20607	37,13	22914
20608	5000,0	999999
20609	5000,0	999999
20610	200,0	999999
20632	518,42	22728
20611	290,72	23100
20612	28,85	23165
20613	51,74	23189
20614	25,12	23190
20615	27,12	23193
20616	26,93	23191
20617	207,72	22504
20618	396,0	22505
20619	269,54	22506
20620	272,7	22507
20621	997,56	22508
20622	1960,43	22509
20623	1732,09	22510
20624	5087,47	22511
20625	2338,98	22512
20626	2355,95	22513
20627	5552,79	22514
20628	6535,03	22515
20629	454,64	22516
20630	190,34	22726
20631	1947,43	22727
20633	2301,92	22729
20634	2238,96	22730
20635	1534,48	22731
20636	5807,55	22732
20637	361,42	23164
20638	378,14	23154
20639	101,73	23223
20640	44,77	23224
20641	20000,0	999999
20642	1563,38	22857
20643	1997,98	22858
20644	11508,63	23021
20645	26790,75	23022
20646	8139,27	23023
20648	62,3	23259
20649	179,67	23249
20650	159,23	23250
20651	151,64	23251
20652	5456,86	22808
20653	1631,09	22809
20654	477,14	22810
20655	2079,8	22811
20656	1583,35	22812
20657	2179,51	22813
20658	3669,41	22814
20659	3651,13	22815
20660	4451,42	22816
20661	15763,73	23030
20662	8768,98	23031
20663	9742,23	23032
20664	131,34	23234
20665	36,58	23142
20666	236,74	23143
20667	177,27	23144
20668	95,44	23211
20669	200,0	23220
20670	135,27	23235
20671	216,68	23261
20672	26,0	23262
20673	22,91	23263
20674	480,57	23125
20675	3529,48	22669
20676	888,73	22670
20677	648,61	22671
20678	4915,23	22673
20679	9169,18	22752
20680	48,89	23208
20681	40,04	23227
20682	75,2	23180
20683	3000,0	23042
20684	229,55	23240
20685	26,0	23253
20686	16951,33	22789
20687	4804,29	22790
20688	9278,66	22791
20689	3965,73	22792
20690	1018,01	22691
20691	2696,63	22964
20692	862,04	22959
20693	4398,22	22962
20694	5673,28	22961
20695	1707,59	22967
20696	8505,73	23179
20697	6000,0	23185
20698	152,26	23157
20699	31,8	23269
20700	148,01	23273
20701	794,33	23112
20702	367,88	23113
20703	4515,14	23114
20704	3010,77	23115
20707	8167,76	22656
20705	3996,71	23116
20708	999,15	22873
20709	7006,45	22874
20710	6853,01	22875
20712	157,58	23302
20713	52,52	23308
20714	39,7	23260
20715	35,91	23315
20716	46,21	23317
20717	19,82	23321
20718	1566,73	23264
20719	37,06	23318
20720	27,45	23225
20721	794,33	23112
20722	367,88	23113
20723	4515,14	23114
20724	3010,77	23115
20725	3996,71	23116
20726	5315,18	23117
20727	2696,63	22964
20728	862,04	22959
20729	4398,22	22962
20730	5673,28	22961
20731	1707,59	22967
20732	8505,73	23179
20733	6000,0	23185
20734	152,26	23157
20735	31,8	23269
20736	148,01	23273
20737	1492,0	999999
20738	12114,6	999999
